SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500294,NAGAR.CONST.,A ,Q,144.00,146.25,140.50,141.85,141.85,141.35,5006,654883,94407642.00,
500075,NAGARJ.FERT.,B ,Q,35.60,35.75,33.70,34.05,34.05,34.60,3751,1697940,59091660.00,
532362,NAGPUR POWER,B ,Q,39.60,41.30,39.10,39.85,39.85,40.55,63,4143,166809.00,
521109,NAGREEKA EXP,S ,Q,19.65,20.45,19.60,19.60,20.00,19.65,26,2175,43681.00,
532895,NAGREKA CAP ,B ,Q,55.50,56.80,53.00,54.55,54.50,54.40,82,5265,291593.00,
532952,NAHAR CAP   ,B ,Q,55.20,55.20,52.50,52.70,52.70,54.10,121,11998,643293.00,
519136,NAHAR INDUST,S ,Q,56.00,57.00,54.00,55.40,55.40,56.45,108,9542,526356.00,
523391,NAHAR INVEST,B ,Q,21.80,22.60,20.50,22.50,22.50,21.40,72,13072,288657.00,
500296,NAHAR SPG.  ,B ,Q,53.50,57.00,53.40,56.00,56.00,52.45,794,146915,8082636.00,
521030,NAKODA TEXT ,S ,Q,58.80,58.80,52.50,53.60,53.60,53.55,159,53256,2883681.00,
532256,NALWA SONS  ,B ,Q,946.00,946.65,861.10,870.90,870.90,901.60,502,9918,9123566.00,
532641,NANDAN EXIM ,B ,Q,2.78,2.78,2.52,2.53,2.53,2.65,659,2166675,5783077.00,
531416,NARENDRA PRO,B ,Q,22.05,23.70,21.50,23.70,23.70,22.60,22,3131,70793.00,
526739,NARMADA GEL ,T ,Q,70.90,70.90,66.55,69.80,69.80,69.25,12,787,53637.00,
531287,NAT PLASTIC ,B ,Q,8.30,8.30,8.30,8.30,8.30,8.14,3,310,2573.00,
513179,NAT STL AGRO,B ,Q,21.20,21.20,20.00,21.20,21.20,20.20,278,200084,4238028.00,
532234,NAT.ALUM    ,A ,Q,349.00,356.50,335.00,337.75,337.75,347.20,1357,60755,21164891.00,
500298,NAT.PEROXIDE,B ,Q,182.00,213.00,182.00,200.80,200.80,200.40,99,4555,924220.00,
526616,NAT.PLASTIC ,B ,Q,10.35,10.85,10.25,10.25,10.25,10.65,44,11378,118727.00,
524816,NATCO PHARM ,B ,Q,101.00,101.00,97.20,97.90,97.90,99.65,309,22590,2245073.00,
502407,NATH PULP   ,T ,Q,2.91,3.15,2.90,2.90,2.90,3.00,7,1100,3410.00,
507813,NATI. OXYGEN,B ,Q,39.00,39.00,35.45,35.60,35.45,36.85,31,1730,63245.00,
523630,NATIONAL FER,B ,Q,56.00,57.30,54.05,54.45,54.45,54.85,855,115133,6457603.00,
512047,NATRAJ FIN  ,T ,Q,57.60,57.60,57.60,57.60,57.60,54.90,9,2376,136857.00,
530119,NATRAJ PROTE,B ,Q,17.98,17.98,16.77,16.77,16.77,17.65,13,2450,41287.00,
531834,NATURA HUE C,B ,Q,20.30,20.45,18.90,19.20,19.00,19.85,29,8267,161881.00,
524654,NATURAL CAPS,B ,Q,34.00,34.00,32.00,32.80,33.40,33.00,81,11555,383005.00,
513023,NAV BHAR VEN,B ,Q,390.00,398.00,380.00,381.80,381.80,387.80,492,18487,7167005.00,
532504,NAVIN FLUORI,S ,Q,245.10,248.95,240.00,240.95,240.95,240.05,223,12317,3023606.00,
531494,NAVKAR BUILD,B ,Q,24.85,24.85,22.80,24.85,24.85,23.70,28,1606,39441.00,
508989,NAVNEET PUBL,B ,Q,42.00,42.30,40.80,41.00,41.00,41.40,750,99880,4146614.00,
531452,NCC FINANCE ,B ,Q,3.40,3.72,3.40,3.46,3.45,3.55,13,4010,13975.00,
511535,NDA SECURIT.,B ,Q,11.34,11.34,11.34,11.34,11.34,11.34,1,500,5670.00,
532529,NDTV        ,B ,Q,166.00,166.80,155.75,156.90,156.90,163.60,3137,253610,40951948.00,
532649,NECTAR LIFE ,B ,Q,24.50,24.50,22.75,23.25,23.25,23.80,241,69863,1638024.00,
508670,NEELAMALAI  ,T ,Q,340.00,340.00,340.00,340.00,340.00,353.20,1,100,34000.00,
531049,NEELKANTH RO,B ,Q,9.27,9.27,9.27,9.27,9.27,9.75,2,100,927.00,
530697,NEELKANTH TE,T ,Q,28.95,28.95,26.25,26.25,26.25,27.60,3,300,8145.00,
502893,NEEMTEK ORG ,B ,Q,107.35,107.35,107.35,107.35,107.35,105.00,1,5,536.00,
519560,NEHA INTER. ,B ,Q,27.85,27.85,25.25,25.55,25.25,26.55,118,72895,2003702.00,
532864,NELCAST     ,T ,Q,51.00,51.00,49.20,50.25,50.90,51.00,45,4227,210821.00,
504112,NELCO LTD.  ,B ,Q,68.00,68.00,63.00,63.80,63.80,65.30,432,42985,2786356.00,
523820,NEOCORP INTE,B ,Q,60.00,61.00,58.70,58.85,59.25,59.30,54,7451,446371.00,
500301,NEPC INDIA  ,B ,Q,8.01,8.60,8.01,8.28,8.31,8.46,109,36423,304557.00,
505355,NESCO LTD   ,B ,Q,900.00,909.90,860.10,871.70,871.70,872.40,400,7420,6572816.00,
500790,NESTLE (I)  ,A ,Q,2230.00,2230.00,2192.00,2210.15,2210.15,2222.95,574,20071,44379498.00,
532912,NET 4 INDIA ,B ,Q,89.10,89.15,85.45,87.30,87.30,87.45,221,33243,2910986.00,
509040,NETLINK SOLU,B ,Q,1.70,1.70,1.56,1.56,1.56,1.64,43,36441,57726.00,
511658,NETTLINX LTD,B ,Q,10.05,10.40,8.62,10.05,10.05,10.30,23,6988,68857.00,
532010,NETVIS      ,B ,Q,1.83,1.95,1.81,1.95,1.95,1.90,15,3220,5836.00,
530811,NETVISTA INF,B ,Q,1.42,1.42,1.30,1.30,1.30,1.36,10,2150,2848.00,
700132,NETW18NCCPS ,F ,P,92.95,93.00,92.00,92.94,92.95,92.54,22,2495,231530.00,
523558,NETWORK LTD.,B ,Q,14.50,15.00,14.06,15.00,15.00,14.79,10,1703,25402.00,
511551,NETWORTH STK,B ,Q,53.50,53.50,48.20,48.20,48.20,50.00,16,1903,100030.00,
524558,NEULAND LAB.,S ,Q,149.40,152.75,144.00,145.45,145.45,147.70,213,9837,1467606.00,
532045,NEXXOFT INFO,B ,Q,16.05,16.65,15.10,16.15,16.30,16.25,79,29927,483904.00,
513683,NEYVELI LIGN,A ,Q,141.90,143.90,137.00,137.70,137.70,137.65,4191,373459,52031794.00,
524774,NGL FINE CHM,B ,Q,14.25,14.50,14.00,14.00,14.00,14.35,11,2360,33213.00,
532320,NHN CORPORAT,B ,Q,156.50,156.50,152.00,153.10,152.00,152.05,100,14307,2204592.00,
533098,NHPC        ,B ,Q,34.90,35.10,33.90,34.00,34.00,34.60,28116,17465247,598095155.00,
590028,NICCO COR(PS,B ,Q,5.85,6.15,5.85,6.02,6.05,6.01,58,18867,113859.00,
526721,NICCO PARKS ,S ,Q,51.40,51.45,49.00,50.85,51.00,49.75,9,553,28296.00,
523209,NICCO UCO AL,B ,Q,1.08,1.13,1.03,1.09,1.13,1.08,23,21946,23186.00,
531083,NIHAR INFO  ,B ,Q,3.69,3.83,3.66,3.80,3.80,3.85,23,57832,215788.00,
500304,NIIT LTD.   ,B ,Q,74.50,75.75,71.65,72.15,72.15,73.65,9678,2643092,195545204.00,
532541,NIITTECH    ,B ,Q,128.00,128.65,119.15,120.40,120.40,126.65,2560,262920,32333137.00,
526159,NIKHIL ADHSV,S ,Q,20.05,20.05,19.55,19.55,19.55,20.05,3,495,9874.00,
531272,NIKKI GLOBAL,T ,Q,27.65,27.65,26.10,26.70,26.10,26.35,40,16649,450390.00,
530377,NILA INFRA. ,B ,Q,2.15,2.20,1.89,2.11,2.14,2.05,197,186166,389558.00,
530129,NILE LTD.   ,B ,Q,75.00,76.00,73.80,75.80,75.00,75.85,12,835,63132.00,
523385,NILKAMAL L  ,B ,Q,140.75,146.00,133.50,134.35,134.35,139.70,611,38131,5323349.00,
531598,NIMBUS FOOD ,B ,Q,3.65,3.65,3.51,3.55,3.55,3.66,7,2850,10255.00,
504058,NIPPO BATT  ,B ,Q,377.00,383.00,377.00,378.90,378.90,378.00,71,1818,691031.00,
532986,NIRAJ CEMENT,B ,Q,83.90,84.75,78.90,78.90,78.90,83.05,722,195359,15664012.00,
512425,NIRAV COMMER,B ,Q,503.00,503.00,465.10,482.50,482.50,480.40,12,32,15486.00,
500307,NIRLON      ,B ,Q,64.80,67.20,61.60,62.45,62.45,64.00,1005,325519,21593482.00,
500308,NIRMA LTD   ,B ,Q,189.80,189.80,177.70,178.80,178.80,182.45,1033,43308,7945843.00,
532789,NISSAN COPER,T ,Q,27.55,28.50,27.45,28.35,28.50,27.15,160,37880,1073990.00,
532722,NITCO TILES ,B ,Q,63.60,66.40,63.00,63.45,63.45,62.85,699,70194,4538481.00,
508875,NITIN ALLOY ,T ,Q,41.35,41.35,41.35,41.35,41.35,43.50,1,50,2067.00,
532854,NITIN FIRE  ,B ,Q,348.70,348.70,331.30,335.90,335.90,341.85,634,18561,6311611.00,
532698,NITINSPINNER,B ,Q,6.69,7.55,6.69,7.06,7.06,6.87,187,57960,423194.00,
506532,NITTA GELA  ,S ,Q,130.25,131.90,125.70,127.00,127.00,128.25,121,6242,805081.00,
511523,NIYATI IND..,B ,Q,0.79,1.00,0.79,0.87,0.86,0.98,56,36131,31566.00,
526371,NMDC LTD    ,A ,Q,375.00,376.00,365.00,366.30,366.30,369.30,860,32784,12088331.00,
506991,NOBLE EXPLO.,S ,Q,6.00,6.20,5.70,5.75,5.71,5.95,66,27919,162525.00,
500730,NOCIL LTD   ,B ,Q,30.00,30.20,28.75,28.95,28.95,29.50,2858,1026021,30235931.00,
523670,NOIDA MEDI  ,B ,Q,14.30,14.35,13.40,13.75,13.75,13.99,26,2470,34802.00,
532481,NOIDA-TOLL B,B ,Q,42.80,42.80,41.20,41.35,41.35,41.45,1213,239574,10036520.00,
590057,NORTHGATE TE,S ,Q,46.90,46.90,42.90,43.00,43.00,45.15,1265,248023,10956045.00,
531465,NOUVEAU MUL.,T ,Q,16.80,16.80,16.80,16.80,16.80,16.00,12,5509,92551.00,
530605,NOVA PETRO. ,B ,Q,20.10,21.60,20.10,20.55,20.20,20.70,106,23451,485246.00,
531791,NOVAGOL PETR,B ,Q,2.08,2.08,2.08,2.08,2.08,1.99,10,6102,12692.00,
500310,NOVAPAN IND.,B ,Q,27.10,28.15,25.85,26.25,26.90,27.25,12,2931,79014.00,
500672,NOVARTIS    ,B ,Q,499.00,500.00,482.10,486.05,485.00,499.40,110,4424,2178658.00,
530127,NPR FINANCE ,B ,Q,8.05,8.15,7.72,7.98,7.98,8.00,12,1326,10519.00,
532623,NR INTERNA  ,B ,Q,7.90,8.01,7.90,8.01,8.01,7.63,15,2618,20936.00,
530367,NRB BEARINGS,B ,Q,58.90,60.00,57.50,58.15,58.15,57.85,210,17062,1001107.00,
503780,NRC LTD.    ,B ,Q,9.34,9.35,8.47,8.60,8.60,8.64,40,11469,101087.00,
532555,NTPC LTD    ,A ,Q,205.00,207.75,205.00,205.45,205.45,205.10,3247,596215,123168688.00,
532798,NTWK MED INV,B ,Q,108.00,108.00,102.65,103.55,103.55,104.85,2465,314027,33292611.00,
509077,NUCENT FIN. ,B ,Q,2.99,3.00,2.84,2.84,2.84,2.98,9,1224,3599.00,
500311,NUCHEM LTD. ,B ,Q,7.00,7.00,6.46,6.69,6.68,6.73,47,22047,144980.00,
531209,NUCLE.SOFT E,B ,Q,122.40,128.25,119.75,123.00,123.00,120.80,4232,495524,61587327.00,
532051,NUMERIC POWE,S ,Q,489.00,490.00,482.00,484.40,484.40,482.25,127,1853,902122.00,
526313,NU-TECH CORP,B ,Q,1.98,1.98,1.98,1.98,1.98,2.08,8,2325,4603.00,
533015,NUTEK INDIA ,B ,Q,83.40,85.30,80.00,84.50,84.50,81.25,746,134962,11212273.00,
524764,NUTRAPLUS PR,B ,Q,9.00,9.68,8.81,9.00,9.00,9.05,13,6175,55518.00,
512489,OASIS SECUR.,B ,Q,24.75,24.75,24.75,24.75,24.75,26.00,2,200,4950.00,
502165,OCL INDIA   ,B ,Q,127.25,128.75,123.75,124.10,124.10,127.60,281,24283,3053787.00,
533008,OCL IRON&ST ,B ,Q,19.65,19.85,19.60,19.65,19.65,19.80,37,30982,609437.00,
590090,OCTANT TECH ,TS,Q,196.45,196.45,188.00,192.50,194.00,188.35,37,78100,15023285.00,
533010,OCTAV INVES ,B ,Q,25.00,25.90,24.85,25.00,25.00,25.75,38,6085,154456.00,
531996,ODYSSEY CORP,B ,Q,25.80,25.85,23.65,23.65,23.65,24.65,14,5002,129245.00,
530175,ODYSSEY TECH,S ,Q,9.51,10.48,9.31,9.72,9.72,9.95,19,4601,44582.00,
500313,OIL COUNTRY ,B ,Q,88.80,92.70,87.00,88.95,88.95,86.95,2271,288342,26055396.00,
526415,OK PLAY (I) ,T ,Q,28.50,29.80,28.50,28.90,29.00,29.00,44,13616,394875.00,
531092,OM MET INFRA,B ,Q,34.65,34.75,33.10,33.35,33.35,33.10,2494,1633280,56014731.00,
520021,OMAX AUTOS. ,B ,Q,51.85,51.85,49.05,49.45,49.45,50.25,240,29416,1482355.00,
532880,OMAXE LTD   ,B ,Q,119.95,126.50,118.60,120.85,120.85,117.55,4949,516564,63267078.00,
511644,OMEGA INTERA,B ,Q,4.16,4.16,3.96,3.96,3.96,4.16,2,600,2476.00,
532167,OMKAR PHARM.,B ,Q,4.35,4.35,4.35,4.35,4.35,4.15,2,500,2175.00,
532340,OMNI AX'S SO,T ,Q,1.90,1.90,1.73,1.78,1.76,1.81,9,1828,3328.00,
532882,OMNITECH    ,B ,Q,114.00,114.80,109.45,110.45,110.45,112.30,311,18211,2044448.00,
514324,OMNITEX IND.,B ,Q,2.96,3.10,2.96,3.10,3.10,2.96,2,450,1360.00,
500312,ONGC CORPN  ,A ,Q,1189.00,1195.00,1171.25,1180.45,1180.45,1179.80,4228,436282,516633212.00,
532944,ONMOBILE    ,B ,Q,543.00,550.00,535.20,538.50,538.50,538.20,822,22810,12317866.00,
532607,ONTRACK     ,B ,Q,7.50,7.60,6.72,6.95,6.87,7.52,27,4371,31371.00,
517536,ONWARD TECHN,B ,Q,19.00,19.00,17.55,17.65,17.80,18.00,41,11926,217521.00,
532391,OPTO CIRCUIT,A ,Q,212.35,212.90,201.50,203.55,203.55,206.40,19666,2455512,510833353.00,
532466,ORACLE FIN  ,A ,Q,1775.00,1800.00,1740.05,1757.65,1757.65,1770.15,628,9211,16341006.00,
512626,ORBIT EXPORT,B ,Q,16.80,17.40,16.05,17.00,17.00,16.80,8,955,15767.00,
961665,ORBIT WAR   ,F ,B,112.00,117.60,111.00,113.00,113.00,117.03,37,6640,759833.00,
532837,ORBITCO     ,B ,Q,193.75,195.55,184.60,186.55,186.55,189.15,2889,350572,66699152.00,
524372,ORCHID CHEM ,B ,Q,128.00,128.90,122.50,123.35,123.35,126.30,2115,237622,29755173.00,
517195,ORG INFORMAT,B ,Q,12.66,12.89,12.23,12.49,12.50,12.74,58,11231,140945.00,
531157,ORGANIC COAT,B ,Q,18.70,18.70,17.20,17.20,17.20,17.05,11,1752,31877.00,
513121,ORICON ENT  ,S ,Q,136.95,142.00,135.15,141.80,142.00,140.35,205,125423,17332493.00,
504879,ORIENT ABRAS,S ,Q,20.20,20.45,19.55,19.75,19.75,20.10,94,20644,413168.00,
507690,ORIENT BEVER,B ,Q,11.40,12.18,11.30,12.18,12.18,11.60,9,709,8594.00,
530365,ORIENT CERAM,TS,Q,49.45,49.85,47.25,49.60,49.85,47.50,73,14851,728569.00,XD
500314,ORIENT HOTEL,B ,Q,192.90,194.85,190.00,192.00,192.00,192.00,14,233,44715.00,
502420,ORIENT PAPER,B ,Q,54.50,55.40,53.00,53.30,53.30,53.65,656,103525,5566389.00,
526325,ORIENT PRESS,B ,Q,34.00,35.55,34.00,34.15,34.15,33.45,7,732,25250.00,
506579,ORIENT.CARB.,S ,Q,36.30,41.90,36.30,38.85,38.85,38.10,166,13445,535961.00,
532817,ORIENTAL    ,B ,Q,14.00,14.00,13.00,13.54,13.54,13.38,131,28301,378236.00,
512616,ORIND EXPORT,Z ,Q,2.68,2.68,2.68,2.68,2.68,2.82,1,100,268.00,
500315,ORINTAL BANK,A ,Q,217.70,224.50,212.25,215.95,215.95,213.70,5168,845502,185850165.00,
504864,ORISA SP IRS,S ,Q,345.00,349.90,342.05,346.80,346.80,344.50,43,1875,650796.00,
590074,ORTIN LABS  ,S ,Q,17.90,17.91,16.50,16.50,16.50,17.06,8,2418,43270.00,
530173,OSCAR GLOBAL,B ,Q,3.28,3.28,3.28,3.28,3.28,3.13,1,10,32.00,
501179,OSCAR INV.  ,B ,Q,449.00,449.00,421.00,423.90,423.90,446.40,88,1671,723406.00,
500318,OSWAL SPG(P),B ,Q,3.30,3.30,3.00,3.00,3.00,3.15,13,11300,34372.00,
507260,OUDH SUGAR  ,B ,Q,74.00,78.50,72.00,74.60,74.60,74.45,830,96123,7308396.00,
514414,OXFORD INDUS,B ,Q,6.40,7.06,6.40,7.06,7.06,6.73,20,1351,9218.00,
526747,P.G.FOILS   ,B ,Q,33.05,34.45,31.65,32.00,32.00,32.85,158,39329,1280786.00,
512449,PACE TEXTILE,T ,Q,88.70,89.90,86.80,87.80,87.80,87.05,238,243155,21350303.00,
531118,PACIFIC COTS,B ,Q,2.45,2.50,2.30,2.30,2.30,2.42,38,20666,48819.00,
523483,PACIFIC IND.,B ,Q,175.10,183.80,169.10,175.55,176.00,171.00,35,18852,3344824.00,
532350,PADMALAYA TE,B ,Q,8.70,9.00,8.45,8.80,8.80,8.95,48,5653,49922.00,
532827,PAGE INDUSTR,B ,Q,655.00,660.00,650.00,650.05,650.00,650.00,33,644,420777.00,
511306,PAL CREDIT  ,B ,Q,3.11,3.34,3.11,3.11,3.11,3.27,8,2422,7532.00,
511525,PAN INDIA C ,B ,Q,0.93,0.97,0.90,0.90,0.90,0.95,46,72774,68299.00,
504093,PANA ENERG  ,S ,Q,58.00,58.00,53.10,53.25,53.25,56.95,18,2707,145466.00,
531349,PANACEA BIOT,B ,Q,182.40,184.00,177.35,180.45,180.45,182.30,131,3992,723772.00,
524820,PANAMA PETRO,B ,Q,133.00,133.00,126.05,127.40,127.40,131.50,246,15383,1999024.00,
508941,PANASON CAR ,S ,Q,115.95,115.95,114.00,114.85,114.00,115.00,50,3395,391837.00,
523307,PANASON HOME,S ,Q,49.30,49.30,47.00,48.50,49.00,47.05,53,11120,541092.00,
513511,PANCH.STEEL ,B ,Q,87.50,87.50,87.50,87.50,87.50,91.20,1,23,2012.00,
531726,PANCHSHEEL O,B ,Q,14.40,14.40,14.40,14.40,14.40,15.15,1,5000,72000.00,
531280,PANKAJ POLY.,T ,Q,9.45,10.02,9.30,9.50,9.50,9.55,22,6034,58684.00,
531816,PANORAM UNI ,B ,Q,226.00,228.00,221.60,223.50,223.50,223.75,253,52142,11683196.00,
570002,PANTALBNDVR ,B ,Q,232.60,234.25,205.35,207.85,208.00,219.40,24,11368,2630277.00,
523574,PANTALOON RE,A ,Q,315.80,315.80,298.00,300.55,300.55,310.55,1467,97731,29845141.00,
500322,PANYAM CEMEN,B ,Q,129.00,129.00,122.50,122.60,122.60,123.55,29,1639,201679.00,
509820,PAPER PROD  ,B ,Q,61.20,61.20,59.20,59.25,59.20,60.40,152,19181,1152023.00,
531255,PARAGON FIN.,B ,Q,7.45,7.45,7.45,7.45,7.45,7.80,1,1,7.00,
532606,PARAL       ,B ,Q,119.00,121.00,114.20,115.40,115.40,117.15,154,12364,1454727.00,
530555,PARAMOUNT CO,S ,Q,14.20,14.25,13.08,13.16,13.16,13.76,259,73910,1003606.00,
521246,PARAS PETRO ,B ,Q,1.00,1.10,0.99,1.01,1.01,1.06,200,261588,273192.00,
500323,PAREKH PLATI,B ,Q,6.55,6.55,5.93,5.97,5.95,6.24,182,74350,453599.00,
524689,PARENT.DRUGS,S ,Q,99.10,101.70,98.00,98.00,98.00,99.40,71,4552,448697.00,
524628,PARKER AGRO.,S ,Q,14.70,14.85,14.30,14.56,14.50,14.62,35,3384,48960.00,
532911,PARLE SOFTWR,B ,Q,72.95,74.85,71.00,71.00,71.00,70.20,7,1041,73967.00,
511702,PARSHARTI IN,B ,Q,14.54,15.98,14.54,15.00,15.00,15.30,26,20866,329214.00,
530071,PARSOLI CORP,B ,Q,28.25,30.50,28.25,29.10,29.65,27.75,31,3953,115708.00,
532780,PARSVNATH   ,B ,Q,130.00,130.00,119.50,120.05,120.05,122.20,2798,233703,28646513.00,
500456,PAS.ACRYLON ,T ,Q,8.00,8.38,7.85,8.04,8.04,7.99,118,156094,1284019.00,
521080,PASARI SPIN ,B ,Q,5.99,6.29,5.99,6.27,6.29,5.72,279,186867,1169259.00,
530923,PASSARI CELL,B ,Q,40.00,40.00,36.60,39.75,36.60,39.00,10,2610,103951.00,
526381,PAT INT LOG ,S ,Q,29.05,29.95,27.00,27.75,27.75,28.85,186,37003,1052555.00,
517417,PATEL AIRTEM,B ,Q,58.90,58.90,54.00,55.60,56.50,56.50,53,7383,406681.00,
531120,PATEL ENGG. ,S ,Q,447.00,492.80,447.00,470.10,470.10,445.25,6582,223913,106495423.00,
532517,PATNI COMP  ,B ,Q,412.00,413.80,391.00,393.15,393.15,405.75,2816,132526,52997896.00,
514326,PATSPIN INDI,B ,Q,7.05,7.05,6.90,6.95,6.92,7.11,7,1700,11827.00,
532742,PAUSHAK LTD ,B ,Q,56.00,56.00,50.10,50.40,51.95,51.85,10,686,34598.00,
532676,PBA INFRASTR,B ,Q,78.00,78.95,74.05,74.55,74.55,77.15,448,42903,3266521.00,
514087,PBM POLYTEX ,S ,Q,14.05,15.00,14.00,14.13,14.13,14.73,11,2010,29003.00,
517119,PCS TECH    ,B ,Q,15.25,16.20,15.25,15.90,15.40,15.70,23,2373,37221.00,
500327,PEACOCK IND.,B ,Q,3.06,3.10,2.99,2.99,2.99,3.14,29,15019,45585.00,
526562,PEARL ENG.PO,B ,Q,4.13,4.98,4.13,4.53,4.59,4.53,25,11821,55724.00,
532808,PEARL FASHON,B ,Q,94.90,108.95,90.50,107.00,107.00,90.80,4614,508433,52942787.00,
523260,PEARL POLYME,B ,Q,12.05,12.10,11.01,11.11,11.01,11.30,17,5198,61531.00,
524136,PEE CEE COSM,T ,Q,61.50,61.55,58.45,60.75,61.00,61.50,31,3597,216665.00,
503031,PENLAND LTD ,B ,Q,91.40,92.40,87.05,87.45,87.45,89.80,1207,138023,12393724.00,
700107,PENN IND PS ,F ,P,2.53,2.53,2.03,2.08,2.08,2.11,14,5112,10897.00,
513405,PENNAR ALUM.,B ,Q,2.26,2.35,2.23,2.26,2.23,2.34,147,169670,382398.00,
513228,PENNAR STEEL,S ,Q,24.00,24.90,23.30,23.45,23.45,23.55,1129,1079034,25813533.00,
500329,PENTAMED.G  ,B ,Q,2.75,2.90,2.67,2.70,2.70,2.74,355,302215,837634.00,
531492,PENTASOFT TE,B ,Q,0.85,0.93,0.85,0.92,0.92,0.85,190,1070834,967393.00,
504132,PERM MAGNETS,S ,Q,12.70,12.70,12.30,12.50,12.50,12.91,11,2210,27491.00,
530381,PETRON ENGG.,B ,Q,151.40,153.85,145.00,145.60,145.60,149.00,221,13006,1938332.00,
532522,PETRONET LNG,A ,Q,75.70,76.45,73.05,73.50,73.50,75.10,3871,701785,52035214.00,
500680,PFIZER LTD. ,B ,Q,825.20,830.90,822.10,824.55,824.55,827.15,121,1098,907760.00,
531769,PFL INFOTECH,B ,Q,6.05,6.05,6.05,6.05,6.05,5.94,2,300,1815.00,
524572,PHARMAIDS PH,B ,Q,4.20,4.20,4.10,4.17,4.20,4.00,22,5093,21333.00,
506590,PHIL.CARBON ,T ,Q,140.20,147.05,140.20,145.90,146.00,143.30,203,17098,2466414.00,
526481,PHOENIX INT.,B ,Q,13.86,13.86,13.05,13.08,13.34,13.20,24,1536,20373.00,
503100,PHOENIX MILL,B ,Q,174.00,179.00,170.15,171.25,171.25,169.65,971,82278,14310016.00,
526588,PHOTOQUIP(I),B ,Q,32.80,32.80,30.50,30.50,30.50,32.20,35,7335,228256.00,
524808,PHYTOCHEM I.,B ,Q,5.38,5.45,5.34,5.34,5.34,5.62,25,2825,15225.00,
523642,PI INDUS.LTD,T ,Q,188.25,188.30,188.25,188.30,188.30,179.35,14,1500,282445.00,
530305,PICCADILY AG,B ,Q,14.20,15.20,12.15,14.10,14.10,14.75,107,33643,483960.00,
507498,PICCADILY SU,T ,Q,9.00,9.40,8.75,8.80,8.75,9.11,37,7868,70636.00,
500331,PIDILITE    ,B ,Q,148.50,156.00,148.50,151.15,151.15,147.75,1528,106195,16257067.00,
507864,PION INVEST ,B ,Q,55.40,55.40,49.50,49.60,49.50,51.65,61,6850,345748.00,
531879,PIONEER DIS.,B ,Q,51.45,51.45,48.60,49.15,48.90,49.70,114,12227,606567.00,
514300,PIONEER EMB ,S ,Q,19.05,20.00,18.50,18.60,18.60,19.50,152,18767,360816.00,
532979,PIRAM LIFE  ,T ,Q,86.20,87.05,79.00,80.70,79.00,82.95,180,27807,2285214.00,
500302,PIRAMA HEALT,A ,Q,327.00,334.90,324.25,332.70,332.70,323.60,516,38655,12809342.00,
532949,PIRAMAL GLAS,T ,Q,39.75,41.45,39.50,40.65,39.75,39.85,50,5955,238881.00,
513519,PITTI LAMIN.,S ,Q,37.10,38.05,36.30,36.65,36.30,37.80,121,6689,247912.00,
500333,PIX TRANS   ,B ,Q,23.40,24.60,23.40,23.55,23.55,24.55,18,2595,61877.00,
523648,PLASTIBLEND ,S ,Q,123.00,126.00,123.00,123.60,124.20,122.40,34,1147,142393.00,
532117,PLATI CORP  ,B ,Q,0.80,0.83,0.69,0.74,0.80,0.80,161,223484,171528.00,
532739,PLETHICO    ,B ,Q,284.00,284.00,274.00,279.25,279.25,281.90,232,18826,5242243.00,
532366,PNB GILTS   ,B ,Q,26.00,27.45,25.00,26.80,26.80,25.30,526,171233,4507179.00,
632461,PNBSL       ,A ,Q,735.00,740.00,715.00,724.75,715.00,708.00,15,94340,68693400.00,
532803,POCHIRAJU IN,B ,Q,18.95,19.00,17.70,18.10,18.20,18.15,90,25389,462206.00,
524570,PODDAR PIGM.,S ,Q,35.00,35.00,34.05,34.10,34.10,35.00,14,2100,72307.00,
532486,POKARNA LTD ,B ,Q,60.95,61.40,58.40,59.25,59.00,58.35,21,1325,79499.00,
504288,POLAR INDUS.,B ,Q,4.94,4.94,4.75,4.80,4.80,4.88,16,6600,32048.00,
523333,POLAR PHARMA,S ,Q,3.55,3.55,3.25,3.29,3.29,3.39,14,4125,13943.00,
532254,POLARIS SOFT,B ,Q,141.95,142.00,137.90,138.75,138.75,140.55,1237,121868,17018752.00,
531768,POLY MEDICUR,B ,Q,125.00,128.00,117.55,123.00,123.00,124.65,19,3258,396638.00,
506605,POLYCHEM    ,B ,Q,130.05,137.00,130.05,130.05,130.05,136.00,5,22,2903.00,
531454,POLYLINK POL,B ,Q,2.91,2.91,2.66,2.84,2.84,2.79,18,4382,11740.00,
526043,POLYMECH.MCH,B ,Q,4.51,4.93,4.51,4.93,4.93,4.70,2,600,2748.00,
524051,POLYPLEX    ,B ,Q,210.50,214.00,200.00,201.15,201.15,208.20,448,20047,4187890.00,
531467,POLYPRO FIB.,B ,Q,12.00,12.30,11.75,11.76,11.75,12.36,22,5350,63659.00,
590055,POLYSPIN EXP,S ,Q,12.00,12.37,11.63,12.37,12.37,12.24,14,954,11197.00,
532626,PONDY OXIDES,B ,Q,14.99,15.00,14.05,14.26,14.50,14.78,41,11332,163361.00,
532460,PONNI SUG(ER,B ,Q,89.00,90.00,87.35,89.75,90.00,88.30,92,18915,1687340.00,
