SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
524488,SVC SUPERCHE,T ,Q,1.00,1.00,0.93,0.94,0.93,0.96,22,22096,21856.00,
503310,SWAN MILLS  ,B ,Q,34.35,35.00,33.70,33.80,33.80,34.80,76,4466,152770.00,
500407,SWARAJ ENGIN,B ,Q,137.00,143.00,135.00,141.75,140.00,136.35,38,1755,243573.00,
505192,SWARAJ MAZDA,B ,Q,138.50,148.95,138.50,147.80,147.80,148.85,5,19,2706.00,
510245,SWASTI VINAY,B ,Q,1.54,1.74,1.54,1.55,1.55,1.74,17,9526,14712.00,
530585,SWASTIK INV ,B ,Q,20.45,20.45,20.25,20.25,20.25,19.55,3,119,2429.00,
517201,SWITCH.TECH.,B ,Q,23.60,23.60,23.60,23.60,23.60,22.50,11,802,18927.00,
531499,SYBLY INDS. ,TS,Q,0.54,0.58,0.54,0.54,0.54,0.56,14,16300,8841.00,
511447,SYLPH TECH  ,Z ,Q,6.73,6.73,6.73,6.73,6.73,7.08,5,900,6057.00,
517385,SYMPHONY COM,B ,Q,51.70,51.70,43.80,51.20,51.30,47.00,20,1722,87141.00,
524470,SYNCOM FORM.,S ,Q,16.00,16.50,15.65,15.70,15.65,16.45,20,1331,21112.00,XR
532276,SYNDICATE BN,A ,Q,57.40,57.85,56.80,57.15,57.30,56.80,389,43537,2496575.00,
511503,SYNERG LOGIN,S ,Q,5.25,5.29,5.25,5.29,5.29,5.29,3,1500,7915.00,
531173,SYSCHEM (I) ,B ,Q,0.40,0.43,0.39,0.39,0.39,0.42,20,40911,16681.00,
526506,SYSTAMATIX C,B ,Q,22.00,22.05,22.00,22.05,22.00,22.00,3,62,1366.00,
522294,T & I GLOBAL,B ,Q,4.68,4.75,4.68,4.75,4.75,4.91,2,500,2354.00,
524156,T C M LTD.  ,B ,Q,16.35,16.35,16.35,16.35,16.35,15.60,1,26,425.00,
532444,T. SPIRITUAL,B ,Q,1.57,1.71,1.57,1.70,1.70,1.60,15,5602,9377.00,
500777,T.P.L.      ,B ,Q,11.82,13.25,11.82,12.00,12.00,12.27,530,159096,1985081.00,
507785,TAINWALA CH.,B ,Q,11.80,11.80,11.80,11.80,11.80,11.75,1,1000,11800.00,
532390,TAJ GVK HOTL,B ,Q,57.00,62.50,57.00,59.85,59.85,57.85,581,37185,2253340.00,
532890,TAKE SOLUT  ,B ,Q,23.75,26.40,22.40,26.40,26.40,22.00,919,5825947,142266753.00,
505160,TALBROS AUTO,B ,Q,21.80,25.85,21.80,24.00,24.00,22.05,199,20538,498248.00,
531426,TAMIL.NEWSPR,B ,Q,67.50,70.95,67.50,69.35,69.45,67.60,153,7292,504262.00,
523419,TAMIL.TELE. ,T ,Q,6.66,7.17,6.64,6.64,6.64,6.98,10,3690,25060.00,
522229,TANEJA AERO.,S ,Q,34.90,36.10,34.45,35.45,35.15,35.50,91,11180,395311.00,
506854,TANFAC IND. ,S ,Q,29.70,29.75,28.75,28.95,28.95,29.50,27,6031,176529.00,
532790,TANLA       ,B ,Q,54.50,54.90,50.05,50.40,50.40,53.20,2301,302071,15498094.00,
532738,TANTIA CONS ,B ,Q,35.00,37.95,34.80,37.35,37.45,35.80,21,1397,51532.00,
519285,TARAI FOODS ,Z ,Q,2.88,2.88,2.85,2.85,2.85,2.75,2,20,57.00,
519091,TASTY BITE  ,B ,Q,21.00,21.00,21.00,21.00,21.00,20.00,1,100,2100.00,
500770,TATA CHEM.  ,A ,Q,177.00,183.40,176.00,180.50,180.50,176.40,1701,164339,29691349.00,
532301,TATA COFFEE ,B ,Q,185.75,185.75,178.00,178.75,178.75,184.85,210,7470,1348904.00,
500483,TATA COMM   ,A ,Q,558.00,578.90,541.50,565.65,565.65,550.60,905,18191,10259751.00,
500408,TATA ELXSI  ,B ,Q,131.30,134.80,124.40,125.35,125.35,121.70,6480,599618,77518315.00,
501301,TATA INVEST.,B ,Q,315.10,322.90,311.00,317.80,314.95,319.00,81,1255,397965.00,
513434,TATA METALIK,B ,Q,75.00,79.00,74.35,75.65,75.65,75.60,822,61585,4753080.00,
500570,TATA MOTORS ,A ,Q,270.00,271.00,260.25,268.30,268.30,266.90,10610,776617,206885358.00,
500400,TATA POWER  ,A ,Q,914.90,918.90,881.90,891.85,891.85,905.35,2430,90332,81577515.00,
513010,TATA SPONGE ,B ,Q,171.95,172.35,165.50,166.30,166.30,169.00,251,8568,1445568.00,
500470,TATA STEEL  ,A ,Q,273.50,280.00,263.80,265.35,265.35,275.45,60051,4739450,1275172004.00,
500800,TATA TEA    ,A ,Q,704.00,704.00,681.00,686.80,682.00,698.45,649,14476,10019639.00,
532371,TATA TELESER,A ,Q,23.20,24.75,23.10,23.55,23.55,23.20,5967,1358124,32697598.00,
504961,TATA YODOGAW,S ,Q,77.05,78.00,76.25,76.50,76.50,78.20,24,669,51415.00,
934772,TATACOFNCD  ,F ,D,141.16,141.16,141.16,141.16,141.16,141.00,1,21,2964.00,
710049,TATASTLCCPS ,F ,P,43.75,44.80,42.60,43.04,43.04,44.60,1656,728355,31615990.00,
521228,TATIA GLOB  ,T ,Q,25.30,26.10,25.30,26.10,26.10,25.00,7,157,4013.00,
532284,TCFC FINANCE,B ,Q,11.10,12.18,10.80,10.99,10.99,11.64,29,7770,85690.00,
501242,TCI FINANCE ,B ,Q,12.40,12.40,12.40,12.40,12.40,13.02,2,2000,24800.00,
532262,TCI INDUS.  ,T ,Q,1140.00,1140.00,1140.00,1140.00,1140.00,1180.00,1,10,11400.00,
523301,TCPL PACK   ,S ,Q,22.00,22.00,22.00,22.00,22.00,23.00,1,50,1100.00,
532540,TCS LTD.    ,A ,Q,630.00,645.00,617.00,622.45,622.45,637.50,8985,525864,330771365.00,
532755,TECH MAH    ,A ,Q,360.00,372.50,358.00,360.65,360.65,356.75,9204,429262,157065489.00,
505397,TECHNO ELEC ,B ,Q,103.55,104.10,101.00,102.35,102.35,106.25,37,2095,215662.00,
532804,TECHNOCRAFT ,B ,Q,23.55,25.50,23.55,24.40,24.95,23.85,30,2151,53087.00,
523455,TECHTRN.POLY,B ,Q,7.25,7.40,7.10,7.21,7.40,7.74,13,1810,13134.00,
524204,TEESTA AGRO ,Z ,Q,10.30,10.30,10.30,10.30,10.30,10.84,1,100,1030.00,
532358,TELE DATA IN,B ,Q,6.15,6.15,5.90,6.01,6.01,6.12,176,88110,532260.00,
530595,TELECANOR   ,B ,Q,13.00,14.29,13.00,13.34,13.20,13.02,62,7791,103848.00,
532355,TELEPHOTO EN,T ,Q,4.50,4.50,4.50,4.50,4.50,4.50,1,200,900.00,
519228,TEMPT.FOODS ,B ,Q,30.90,31.00,29.80,30.20,30.20,30.45,238,61393,1860864.00,
590020,TERASOFT(PS ,B ,Q,36.05,39.00,36.05,36.40,36.25,36.00,61,19228,729848.00,
505400,TEXMACO LTD.,B ,Q,64.00,66.35,63.00,64.00,64.00,64.60,318,22384,1436980.00,
526654,THAKKERS DEV,Z ,Q,50.40,50.40,50.40,50.40,50.40,48.00,3,1300,65520.00,
514484,THAMBI MOD. ,B ,Q,5.17,5.17,4.76,4.76,4.76,4.93,5,946,4890.00,
501756,THANA ELECT ,Z ,Q,9.95,9.95,9.95,9.95,9.95,9.48,2,100,995.00,
530199,THEMIS MEDIC,T ,Q,67.25,70.00,66.25,69.30,70.00,67.00,7,690,46961.00,
500411,THERMAX     ,A ,Q,255.10,276.50,252.15,263.45,263.45,257.40,1921,86356,22992800.00,
507450,THIRU A.SUG.,B ,Q,88.00,88.60,84.10,84.10,84.10,88.50,5,120,10300.00,
500412,THIRUMALAI  ,B ,Q,59.50,60.70,58.55,58.75,58.70,59.15,43,3081,183260.00,
500413,THOMAS COOK ,B ,Q,43.55,46.00,43.20,43.50,43.50,44.00,550,49667,2198907.00,
590005,TIDE WATE(PS,B ,Q,3502.00,3588.70,3482.00,3512.40,3482.00,3522.50,9,11,38656.00,
505196,TIL LTD.    ,B ,Q,166.90,169.90,159.75,160.40,160.40,162.65,120,4886,797815.00,
507205,TILAKNAG IND,S ,Q,85.50,95.00,85.50,94.10,94.10,89.20,59,1890,176365.00,
532856,TIME TECHNO ,B ,Q,27.50,27.90,26.40,26.75,26.75,27.65,679,151772,4119439.00,
511559,TIMES GUARAN,B ,Q,13.10,14.50,13.10,13.53,13.50,14.50,17,650,8560.00,
500414,TIMEX GROUP ,S ,Q,10.60,11.00,10.60,10.74,10.74,10.63,56,12028,130290.00,
522113,TIMKEN (I)  ,B ,Q,82.00,82.00,72.60,74.50,74.50,74.60,85,5390,406543.00,
504966,TINPLATE    ,B ,Q,27.35,27.85,26.60,27.25,27.10,27.25,58,7562,207601.00,
532375,TIPS INDUS. ,B ,Q,30.90,30.90,28.30,29.00,29.00,28.75,56,3535,103197.00,
532966,TITAGARH WAG,B ,Q,219.80,229.95,214.00,223.10,223.10,215.85,2328,103135,22923295.00,
500416,TITAGR ST   ,T ,Q,9.65,9.95,9.10,9.93,9.95,9.55,6,1583,14763.00,
524717,TITAN BIOTEC,S ,Q,15.50,15.50,14.80,14.80,14.80,15.50,4,3200,48960.00,
500114,TITAN IND.  ,A ,Q,900.00,900.00,843.00,853.05,853.05,858.75,1660,31609,27637959.00,
530045,TITAN SECUR.,T ,Q,2.56,2.81,2.56,2.81,2.81,2.68,2,120,332.00,
934771,TITAN12MAY6 ,F ,D,232.00,235.00,232.00,235.00,235.00,232.00,2,38,8831.00,
590031,TITANOR C(PS,B ,Q,43.05,43.25,42.25,42.25,42.25,44.10,21,2250,96212.00,
531830,TODAYS WRITI,B ,Q,23.50,24.20,23.15,23.50,23.50,23.90,16,1727,40552.00,
500418,TOKYO PLAST ,B ,Q,8.25,8.25,7.77,7.77,7.77,8.02,4,715,5750.00,
530155,TONIRA PHARM,T ,Q,14.50,14.50,14.50,14.50,14.50,14.50,2,104,1508.00,
532779,TORNT POWER ,A ,Q,102.95,106.95,102.75,105.40,105.40,101.50,3535,382214,40155772.00,
523856,TORR CABS   ,B ,Q,80.50,80.50,74.50,75.20,76.05,76.00,71,4504,348694.00,
500420,TORRENT PHAR,B ,Q,152.00,152.20,148.60,149.35,149.35,152.35,144,7929,1189328.00,
526650,TOURISM FINA,B ,Q,19.00,19.50,18.30,18.45,18.45,19.20,588,145466,2743257.00,
517407,TOYAMA ELECT,S ,Q,11.90,11.90,11.10,11.10,11.10,11.68,2,101,1121.00,
526582,TPL PLAST   ,B ,Q,45.90,45.90,42.90,42.90,42.90,44.50,3,132,5722.00,
509953,TRADE WINGS ,B ,Q,91.85,91.85,91.85,91.85,91.85,96.65,2,2,183.00,
500422,TRANSCHEM   ,S ,Q,11.30,11.86,11.30,11.86,11.86,11.30,7,751,8765.00,
532410,TRANSCORP IN,B ,Q,43.45,43.45,43.45,43.45,43.45,41.40,4,1202,52226.00,
513063,TRANSFREIGHT,B ,Q,10.08,10.08,9.13,9.71,9.71,9.60,63,2249,20738.00,
526139,TRANSGENE BI,B ,Q,15.05,16.50,15.05,15.35,15.70,16.10,47,7390,117257.00,
506687,TRANSPEK    ,S ,Q,47.00,47.00,46.95,47.00,47.00,49.10,3,305,14322.00,
532349,TRANSPORT CO,B ,Q,52.00,52.00,49.10,50.55,50.55,51.00,50,5997,303243.00,
532812,TRANSWARRANT,B ,Q,9.09,9.09,8.24,8.38,8.24,8.27,15,2679,22642.00,
511730,TRC FINAN.SE,B ,Q,8.32,8.32,8.32,8.32,8.32,8.75,2,200,1664.00,
517228,TREND ELECT ,S ,Q,21.00,21.60,19.75,19.75,19.75,20.60,15,700,14156.00,
500251,TRENT LTD.  ,B ,Q,356.00,356.00,341.60,350.10,350.00,348.30,69,711,248189.00,
505854,TRF LTD.    ,S ,Q,387.50,395.00,380.00,383.85,383.85,394.50,140,2445,947398.00,
531703,TRIBHUVAN HS,B ,Q,9.13,11.00,9.13,10.15,10.94,10.11,14,849,8859.00,
531675,TRICOM INDIA,S ,Q,14.40,14.90,13.00,13.46,13.46,13.61,747,357492,4894428.00,
517562,TRIGYN TECH ,B ,Q,12.20,12.50,11.83,11.93,11.89,12.14,78,25766,312255.00,
532928,TRIL        ,B ,Q,191.00,197.00,188.45,191.60,191.60,187.65,711,15184,2927397.00,
590093,TRIMURTHI DR,S ,Q,14.99,14.99,12.00,12.06,12.00,12.60,9,503,6074.00,
590091,TRINETHRA IN,S ,Q,34.30,34.80,32.15,34.00,34.00,34.00,75,68238,2329240.00,
531279,TRISHAKTI EL,B ,Q,29.30,29.30,27.45,27.45,27.45,27.95,9,608,17629.00,
523387,TRITON CORP.,B ,Q,0.60,0.65,0.58,0.58,0.58,0.60,50,153966,91882.00,
505978,TRITON VALVE,B ,Q,632.05,665.00,632.05,652.85,652.85,638.70,52,509,333140.00,
532356,TRIVENI ENGG,B ,Q,64.45,64.50,61.10,62.10,62.10,62.90,2404,293825,18596819.00,
502281,TRIVENI GLAS,TS,Q,7.51,7.51,7.35,7.35,7.35,7.72,7,1800,13462.00,
514142,TT LTD.     ,S ,Q,8.50,8.60,8.30,8.50,8.50,8.41,13,2273,19345.00,
507747,TTK HEALTHCA,S ,Q,101.00,105.00,101.00,105.00,105.00,101.00,18,707,73572.00,
517506,TTK PRESTIGE,B ,Q,102.30,105.40,102.25,105.30,105.30,103.95,8,453,47102.00,
504973,TUBE INV.   ,B ,Q,33.00,33.00,31.35,31.65,31.50,31.80,51,3636,115799.00,
531088,TULIP STAR H,TS,Q,51.45,53.00,51.20,52.95,52.95,53.85,14,1121,58137.00,
532691,TULIP TELE  ,A ,Q,618.95,630.50,588.00,599.40,599.40,617.55,4078,111274,68931047.00,
532948,TULSI EXTRU ,B ,Q,17.35,17.40,16.45,16.55,16.70,16.65,105,12884,218264.00,
513629,TULSYAN NEC ,S ,Q,46.00,46.00,43.75,43.90,43.75,46.00,25,2106,94288.00,
506808,TUTICORIN.  ,B ,Q,5.73,5.73,5.73,5.73,5.73,5.48,1,10,57.00,
532311,TUTIS TECH  ,S ,Q,22.00,22.15,20.60,21.00,20.60,21.90,86,30358,649178.00,
532299,TV 18 INDIA ,B ,Q,101.00,105.00,96.30,99.80,99.80,99.50,8244,999743,101607214.00,
532515,TV TODAY*   ,B ,Q,78.95,81.80,77.60,78.20,78.20,78.20,605,36141,2879944.00,
532343,TVS MOTOR L ,B ,Q,40.70,41.90,37.75,38.25,38.25,39.95,3237,716520,28731398.00,
509243,TVS SRICHAKR,S ,Q,60.00,63.95,60.00,63.95,63.95,60.00,7,125,7982.00,
532513,TVSELE      ,B ,Q,17.00,17.00,16.50,16.85,16.85,16.85,21,2581,43476.00,
506985,TWILITAKA PH,S ,Q,29.75,29.75,28.00,28.35,28.45,28.70,38,5756,162590.00,
531917,TWINSTAR SOF,B ,Q,2.08,2.08,2.08,2.08,2.08,1.99,10,5401,11234.00,
532384,TYCHE INDS  ,B ,Q,10.36,10.36,10.36,10.36,10.36,10.70,1,100,1036.00,
526945,TYROON TEA  ,B ,Q,12.41,13.25,12.41,13.19,13.19,13.06,27,3410,42482.00,
509960,U.P.HOTELS  ,S ,Q,135.00,135.00,134.00,135.00,135.00,140.00,3,61,8225.00,
509992,UB ENGG.    ,B ,Q,51.30,55.25,51.30,53.05,53.05,54.40,135,15357,828561.00,
500464,UCAL FUEL   ,T ,Q,33.00,34.00,33.00,34.00,34.00,32.50,28,4087,136601.00,
532505,UCOBANK     ,A ,Q,33.60,33.60,31.85,32.05,32.05,33.05,1326,341945,11157715.00,
500148,UFLEX LTD   ,B ,Q,69.50,70.50,68.50,68.80,68.80,69.95,108,11033,767129.00,
530363,UGAR SUGAR  ,S ,Q,19.50,20.05,19.05,19.25,19.25,19.60,258,76244,1487709.00,
506685,ULTRAMARINE ,S ,Q,30.35,30.65,25.55,29.95,29.95,30.80,47,8172,244133.00,
532538,ULTRATECH CM,A ,Q,576.00,584.00,558.30,572.45,572.45,563.40,364,4957,2825764.00,
500231,UMANG DAIR  ,B ,Q,4.45,4.46,4.35,4.46,4.46,4.25,8,2800,12456.00,
504605,UNI ABEX    ,B ,Q,76.25,77.50,76.20,77.50,77.50,77.50,7,74,5675.00,
523519,UNI OFF AUTO,B ,Q,1.82,1.82,1.80,1.80,1.80,1.74,2,201,361.00,
521226,UNI ROYAL IN,B ,Q,5.50,5.50,4.50,4.76,4.95,4.75,9,1952,8941.00,
506690,UNICHEM LAB ,B ,Q,171.10,173.90,166.10,168.35,168.35,173.10,152,4029,684472.00,
500427,UNIFLEX CABL,TS,Q,10.70,10.70,10.70,10.70,10.70,10.31,1,200,2140.00,
530321,UNIMIN INDIA,B ,Q,1.21,1.21,1.21,1.21,1.21,1.16,3,200,242.00,
532477,UNION BANK L,A ,Q,165.00,170.50,163.60,168.35,168.35,164.55,2609,223882,37521581.00,
500429,UNIPHOS ENT.,B ,Q,17.70,17.70,16.50,17.50,17.50,16.10,12,2218,38777.00,
532646,UNIPLY IND  ,T ,Q,6.05,6.37,5.83,6.10,6.10,6.13,18,6439,39202.00,
526113,UNIROYAL MAR,Z ,Q,1.90,1.90,1.90,1.90,1.90,1.90,1,100,190.00,
532432,UNITD SPR   ,A ,Q,667.00,679.00,654.00,669.55,669.55,661.45,7352,249083,166517923.00,
507878,UNITECH LTD ,A ,Q,52.00,52.65,49.00,49.35,49.35,51.00,60225,22276449,1132885668.00,
532478,UNITED BREWA,S ,Q,122.75,124.95,116.10,117.95,117.95,122.55,427,25229,3067258.00,
507458,UNITED BREWE,B ,Q,116.10,116.50,110.00,110.40,110.40,116.05,445,23225,2620851.00,
531091,UNITED CRED.,B ,Q,12.60,12.60,12.10,12.10,12.10,12.70,6,800,9780.00,
512070,UNITED PHOSH,A ,Q,116.90,119.40,114.05,115.90,115.90,115.30,2496,211676,24650646.00,
532442,UNITEX DES  ,T ,Q,9.50,9.50,9.50,9.50,9.50,9.25,1,5,47.00,
532746,UNITY INFRA ,B ,Q,133.00,141.00,130.15,136.50,136.50,131.35,1029,43069,5914596.00,
504212,UNIV.CABLE  ,B ,Q,44.00,45.90,43.50,44.80,44.80,43.85,52,5616,251158.00,
504673,UNIV.PRIME  ,B ,Q,1.95,1.95,1.95,1.95,1.95,1.86,1,50,97.00,
524408,UNIV.STARCH ,S ,Q,7.95,7.99,7.95,7.95,7.95,8.32,5,6002,47915.00,
531762,UNJHA FORMUL,T ,Q,2.81,2.81,2.81,2.81,2.81,2.68,2,200,562.00,
530505,UPPER GANGES,B ,Q,62.95,63.00,60.20,61.25,61.25,61.45,99,19051,1173131.00,
531390,UPSURGE INV.,T ,Q,6.03,6.03,5.50,5.50,5.50,5.75,15,72150,396904.00,
532398,USHA MART.IN,T ,Q,3.92,4.01,3.92,4.00,4.00,4.12,12,4475,17745.00,
517146,USHA MART.LT,B ,Q,40.50,41.75,39.50,40.00,40.00,39.45,1178,234905,9574295.00,
511736,USHDEV INTNL,B ,Q,76.00,78.80,71.30,78.05,78.00,75.05,101,52688,3879232.00,
532765,USHER AGRO  ,B ,Q,32.40,33.90,32.10,32.65,32.25,33.40,138,281751,9356913.00,
513216,UTTAM GALVA ,B ,Q,33.60,36.70,33.55,33.95,33.95,33.95,1276,153106,5352404.00,
532729,UTTAM SUGAR ,T ,Q,39.00,39.20,37.60,38.00,38.00,39.00,44,2236,86664.00,
532619,UTV SOFTWARE,B ,Q,306.00,332.00,303.25,309.80,309.80,305.75,2868,105435,33831317.00,
532953,V GUARD IND ,B ,Q,49.75,51.00,49.50,50.45,50.10,49.75,36,2128,106294.00,
511110,V.B.DESAI   ,B ,Q,18.70,19.75,18.70,19.15,19.25,19.00,14,1874,35888.00,
519152,VADILAL ENT ,T ,Q,39.75,39.75,39.40,39.40,39.40,41.45,3,210,8344.00,
519156,VADILAL IND ,S ,Q,40.30,40.30,36.70,36.85,36.85,38.65,10,255,9458.00,
532156,VAIBHAV GEMS,T ,Q,17.50,18.35,17.05,18.25,18.25,17.80,16,4561,80133.00,
511431,VAKRANGEE SO,S ,Q,32.15,32.75,31.80,32.45,32.45,32.10,310,41378,1341672.00,
532389,VALECHA ENGG,S ,Q,40.00,41.15,39.90,40.05,40.05,40.00,88,7118,286430.00,
526775,VALIANT COMM,S ,Q,23.00,23.50,23.00,23.10,23.10,24.00,16,1425,32996.00,
513397,VALLABH STEL,S ,Q,12.10,12.10,12.10,12.10,12.10,12.69,1,40,484.00,
531962,VALLEY INDIA,T ,Q,11.00,11.40,11.00,11.40,11.40,11.30,2,702,7722.00,
530459,VALSON INDUS,S ,Q,29.40,29.40,27.00,29.40,29.40,28.25,3,344,10008.00,
500945,VALUE IND L ,B ,Q,12.75,13.00,12.50,12.58,12.50,12.40,77,9182,117456.00,
532338,VALUEMART   ,B ,Q,1.22,1.54,1.22,1.30,1.25,1.32,22,6720,9073.00,
512175,VAMA INDS   ,B ,Q,9.20,9.25,8.51,8.89,8.89,8.95,12,850,7507.00,
530369,VAMSHI RUBB.,B ,Q,15.15,15.15,14.50,14.50,14.50,15.20,5,5,75.00,
521046,VANASTH.TEXT,S ,Q,5.74,5.74,5.68,5.68,5.68,5.48,4,60,342.00,
502986,VARDH TEXT  ,B ,Q,73.00,80.00,72.00,75.25,75.25,71.55,595,50629,3930994.00,
513534,VARDHMAN IND,S ,Q,11.50,11.52,11.48,11.48,11.48,12.08,17,2625,30191.00,
514175,VARDHMAN POL,B ,Q,34.00,34.00,31.20,32.70,32.70,32.85,22,494,15906.00,
532917,VARUN INDS  ,B ,Q,22.00,22.10,20.95,21.05,21.05,21.95,451,198055,4187932.00,
500465,VARUN SHIP. ,B ,Q,51.00,52.00,50.20,50.70,50.70,50.55,649,63411,3230507.00,
531574,VAS INFRA   ,T ,Q,12.03,13.25,11.99,12.75,12.75,12.62,44,15454,194575.00,
513005,VBC FERRO   ,S ,Q,240.10,259.00,240.10,244.25,242.50,249.50,190,3630,904372.00,
524310,VBC IND.    ,B ,Q,17.50,18.40,17.25,17.60,17.60,18.00,93,21010,373504.00,
522267,VEEJAY LAKSH,TS,Q,24.95,24.95,22.85,23.50,24.40,23.80,40,8899,204994.00,
503657,VEER ENERGY ,T ,Q,126.50,126.50,126.50,126.50,126.50,127.50,3,360,45540.00,
526755,VELAN HOTELS,B ,Q,9.80,9.80,9.40,9.40,9.40,9.89,7,210,1976.00,
532093,VENKAT PHARM,B ,Q,3.78,3.78,3.74,3.75,3.75,3.60,4,450,1692.00,
523261,VENKEY'S (I),B ,Q,93.60,94.40,91.05,91.35,91.35,93.40,54,3900,359068.00,
524038,VENLON ENTR ,TS,Q,2.50,2.50,2.46,2.46,2.46,2.56,2,1500,3730.00,
516098,VENTURA TEXL,B ,Q,6.10,7.18,6.10,6.45,6.45,6.53,19,5179,34822.00,
526953,VENUS REMEDI,B ,Q,174.00,179.90,172.00,174.25,173.75,176.05,79,1631,285213.00,
507472,VENUS SUGAR ,T ,Q,3.85,3.85,3.62,3.78,3.78,3.80,24,7452,27498.00,
530769,VENUS UNIVER,B ,Q,0.34,0.36,0.31,0.32,0.34,0.34,11,8505,2771.00,
531874,VENUS VENT  ,B ,Q,31.40,32.50,27.95,28.50,27.95,31.00,92,46266,1359022.00,
531950,VERTEX SEC. ,T ,Q,7.40,7.41,7.40,7.41,7.41,7.78,2,357,2645.00,
531544,VERTEX SPG  ,B ,Q,7.60,7.99,7.27,7.27,7.27,7.65,142,462966,3599447.00,
520113,VESUVIUS IND,B ,Q,103.00,103.00,97.05,99.40,99.40,99.70,45,2295,228230.00,
523796,VICEROY HOTE,B ,Q,26.90,27.95,26.20,26.55,26.55,26.20,317,55000,1492420.00,
503349,VICTORIA MIL,B ,Q,1210.00,1284.00,1205.00,1256.10,1274.00,1242.00,34,1462,1837409.00,
531234,VICTORY PAPR,B ,Q,2.73,2.73,2.73,2.73,2.73,2.87,1,1000,2730.00,
511389,VIDEOCON IND,A ,Q,117.00,121.85,113.55,114.70,114.70,115.30,8446,933372,110726189.00,
531717,VIDHI DYESTU,S ,Q,0.95,1.04,0.95,1.04,1.04,1.03,3,4000,3995.00,
523724,VIJAY SHA.BU,B ,Q,17.65,17.65,16.35,16.50,16.80,17.20,60,9675,160466.00,
530151,VIJAY TEXTIL,B ,Q,2.46,2.63,2.45,2.53,2.46,2.47,38,22831,56550.00,
532401,VIJAYA BANK ,B ,Q,27.30,27.70,26.75,27.00,27.00,27.20,1063,253844,6929363.00,
532824,VIJAYES TEXT,B ,Q,10.30,10.80,10.04,10.50,10.50,10.71,6,870,9210.00,
531518,VIKAS GRAN  ,B ,Q,8.00,9.24,8.00,8.01,8.01,8.41,6,1004,8033.00,
519307,VIKAS WSP   ,B ,Q,12.30,12.75,12.08,12.26,12.26,12.14,914,464044,5761516.00,
532677,VIKASH METAL,B ,Q,9.30,9.30,8.81,8.88,8.81,8.97,33,13565,125011.00,
530477,VIKRAM THERM,B ,Q,13.74,14.49,13.74,13.93,13.80,14.27,16,545,7506.00,
519373,VIMAL OIL FD,S ,Q,20.50,23.45,20.00,20.05,20.05,20.25,7,575,12096.00,
524394,VIMTA LABS  ,S ,Q,25.50,26.00,24.25,24.55,24.50,25.40,98,9343,233531.00,
524200,VINATI ORG. ,S ,Q,96.95,97.00,91.15,91.55,91.20,96.90,57,3539,335810.00,
518051,VINAY CEMENT,B ,Q,39.10,40.45,38.10,40.00,40.45,39.75,20,3975,158495.00,
517015,VINDHYA TELE,T ,Q,141.25,151.00,141.25,145.15,148.50,144.90,30,44867,6506452.00,
532360,VINTAGE CARD,B ,Q,20.00,20.25,15.90,16.96,16.96,16.97,31,3280,55571.00,
517393,VINTRON INF.,B ,Q,1.21,1.26,1.21,1.24,1.24,1.26,4,1700,2095.00,
524129,VINYL CHEM  ,T ,Q,3.46,3.80,3.45,3.50,3.50,3.62,4,688,2469.00,
507880,VIP INDUS.  ,S ,Q,43.50,43.50,42.05,42.20,42.25,43.00,99,9663,413951.00,
519039,VIPPY INDUS.,Z ,Q,6.70,6.70,6.70,6.70,6.70,6.75,1,1000,6700.00,
514302,VIPPY SPIN. ,B ,Q,4.16,4.20,4.16,4.20,4.20,4.37,3,3,12.00,
511726,VIPUL LTD   ,B ,Q,27.05,28.10,27.00,27.10,27.10,27.95,21,4225,115301.00,
519457,VIRAT CRANE ,B ,Q,5.00,5.20,5.00,5.20,5.20,5.01,4,1756,8841.00,
530521,VIRAT INDUS.,B ,Q,11.00,12.00,11.00,11.07,11.00,11.49,8,375,4207.00,
532372,VIRINCHI CON,B ,Q,8.49,8.80,8.30,8.30,8.50,8.69,18,3722,31573.00,
531126,VIRTUALSOFT.,B ,Q,9.74,9.74,9.74,9.74,9.74,9.28,1,25,243.00,
532721,VISA STEEL  ,B ,Q,22.05,22.95,21.60,21.85,21.85,22.40,115,19743,436557.00,
506146,VISAGAR POL ,T ,Q,528.00,540.00,520.00,540.00,540.00,532.30,12,574,308773.00,
509055,VISAKA IND. ,B ,Q,67.00,68.50,64.50,64.90,64.90,66.00,685,71771,4777910.00,
532411,VISESH INFO.,B ,Q,4.90,4.90,4.50,4.55,4.52,4.56,27,11952,54401.00,
533011,VISHAL INFO ,B ,Q,44.90,45.50,43.25,44.00,44.00,44.00,298,223753,9990480.00,
532867,VISHAL RETAI,B ,Q,49.45,51.05,48.00,49.05,49.00,48.65,662,84568,4254605.00,
532618,VISHALEXPO  ,T ,Q,0.86,0.90,0.85,0.85,0.86,0.87,118,235547,206508.00,
516072,VISHNU CHEM ,T ,Q,37.00,40.00,36.55,36.80,39.30,38.45,62,8801,331555.00,
531668,VISION CORPO,B ,Q,5.00,5.07,4.80,4.80,4.80,5.05,37,29711,143442.00,
512529,VISISTH TRAD,B ,Q,41.00,41.00,38.90,41.00,41.00,40.75,8,1228,49878.00,
